game,genre,category,wr_number,date,time_seconds
Celeste,Platformer,Any%,1,2018-01-26,7537
Celeste,Platformer,Any%,2,2018-01-26,3584
Celeste,Platformer,Any%,3,2018-01-27,3459
Celeste,Platformer,Any%,4,2018-01-27,3307
Celeste,Platformer,Any%,5,2018-01-27,3288.123
Celeste,Platformer,Any%,6,2018-01-28,3104.761
Celeste,Platformer,Any%,7,2018-01-29,2993
Celeste,Platformer,Any%,8,2018-01-29,2853
Celeste,Platformer,Any%,9,2018-01-30,2781
Celeste,Platformer,Any%,10,2018-01-31,2601.476
Celeste,Platformer,Any%,11,2018-02-01,2515.201
Celeste,Platformer,Any%,12,2018-02-02,2432.734
Celeste,Platformer,Any%,13,2018-02-03,2390.302
Celeste,Platformer,Any%,14,2018-02-04,2370.667
Celeste,Platformer,Any%,15,2018-02-06,2340.407
Celeste,Platformer,Any%,16,2018-02-09,2336.344
Celeste,Platformer,Any%,17,2018-02-09,2294.949
Celeste,Platformer,Any%,18,2018-02-10,2281.264
Celeste,Platformer,Any%,19,2018-02-12,2274.141
Celeste,Platformer,Any%,20,2018-02-13,2260.983
Celeste,Platformer,Any%,21,2018-02-14,2212.397
Celeste,Platformer,Any%,22,2018-02-16,2189.413
Celeste,Platformer,Any%,23,2018-02-20,2174.946
Celeste,Platformer,Any%,24,2018-02-20,2140.912
Celeste,Platformer,Any%,25,2018-02-23,2132.922
Celeste,Platformer,Any%,26,2018-02-25,2120.087
Celeste,Platformer,Any%,27,2018-02-26,2115.123
Celeste,Platformer,Any%,28,2018-02-27,2079.474
Celeste,Platformer,Any%,29,2018-03-01,2062.372
Celeste,Platformer,Any%,30,2018-03-04,2050.319
Celeste,Platformer,Any%,31,2018-03-06,2046.392
Celeste,Platformer,Any%,32,2018-03-07,2032.316
Celeste,Platformer,Any%,33,2018-03-09,2014.058
Celeste,Platformer,Any%,34,2018-03-12,2013.616
Celeste,Platformer,Any%,35,2018-03-19,2001.886
Celeste,Platformer,Any%,36,2018-03-21,1984.937
Celeste,Platformer,Any%,37,2018-03-22,1973.53
Celeste,Platformer,Any%,38,2018-03-23,1963.993
Celeste,Platformer,Any%,39,2018-04-01,1944.018
Celeste,Platformer,Any%,40,2018-04-08,1919.181
Celeste,Platformer,Any%,41,2018-04-20,1911.14
Celeste,Platformer,Any%,42,2018-05-02,1908.216
Celeste,Platformer,Any%,43,2018-05-02,1898.764
Celeste,Platformer,Any%,44,2018-05-06,1887.408
Celeste,Platformer,Any%,45,2018-05-11,1885.521
Celeste,Platformer,Any%,46,2018-05-16,1884.535
Celeste,Platformer,Any%,47,2018-05-19,1877.395
Celeste,Platformer,Any%,48,2018-05-21,1868.555
Celeste,Platformer,Any%,49,2018-05-26,1859.307
Celeste,Platformer,Any%,50,2018-06-07,1856.723
Celeste,Platformer,Any%,51,2018-06-13,1849.158
Celeste,Platformer,Any%,52,2018-06-16,1847.05
Celeste,Platformer,Any%,53,2018-07-04,1834.283
Celeste,Platformer,Any%,54,2018-07-24,1813.288
Celeste,Platformer,Any%,55,2018-08-06,1809.531
Celeste,Platformer,Any%,56,2018-08-12,1799.178
Celeste,Platformer,Any%,57,2018-08-27,1794.469
Celeste,Platformer,Any%,58,2018-09-06,1791.817
Celeste,Platformer,Any%,59,2018-09-10,1787.992
Celeste,Platformer,Any%,60,2018-09-28,1781.277
Celeste,Platformer,Any%,61,2018-10-16,1775.174
Celeste,Platformer,Any%,62,2018-10-21,1771.995
Celeste,Platformer,Any%,63,2018-10-22,1765.28
Celeste,Platformer,Any%,64,2018-10-30,1761.795
Celeste,Platformer,Any%,65,2018-11-09,1755.471
Celeste,Platformer,Any%,66,2018-11-13,1741.157
Celeste,Platformer,Any%,67,2018-11-14,1729.835
Celeste,Platformer,Any%,68,2018-11-29,1725.075
Celeste,Platformer,Any%,69,2018-12-11,1720.638
Celeste,Platformer,Any%,70,2019-01-07,1717.901
Celeste,Platformer,Any%,71,2019-01-17,1699.099
Celeste,Platformer,Any%,72,2019-01-21,1687.454
Celeste,Platformer,Any%,73,2019-02-05,1675.843
Celeste,Platformer,Any%,74,2019-03-05,1672.052
Celeste,Platformer,Any%,75,2019-04-21,1670.301
Celeste,Platformer,Any%,76,2019-08-01,1663.586
Celeste,Platformer,Any%,77,2019-08-08,1654.236
Celeste,Platformer,Any%,78,2019-08-20,1651.482
Celeste,Platformer,Any%,79,2019-12-10,1651.346
Celeste,Platformer,Any%,80,2020-01-11,1650.989
Celeste,Platformer,Any%,81,2020-01-14,1649.51
Celeste,Platformer,Any%,82,2020-01-21,1648.949
Celeste,Platformer,Any%,83,2020-01-23,1642.812
Celeste,Platformer,Any%,84,2020-02-01,1638.834
Celeste,Platformer,Any%,85,2020-02-10,1634.108
Celeste,Platformer,Any%,86,2020-02-19,1630.317
Celeste,Platformer,Any%,87,2020-02-28,1629.943
Celeste,Platformer,Any%,88,2020-03-05,1625.557
Celeste,Platformer,Any%,89,2020-03-16,1622.514
Celeste,Platformer,Any%,90,2020-03-18,1620.729
Celeste,Platformer,Any%,91,2020-03-27,1620.117
Celeste,Platformer,Any%,92,2020-03-27,1620.015
Celeste,Platformer,Any%,93,2020-04-01,1617.635
Celeste,Platformer,Any%,94,2020-12-14,1616.955
Celeste,Platformer,Any%,95,2021-01-02,1611.872
Celeste,Platformer,Any%,96,2021-01-05,1608.098
Celeste,Platformer,Any%,97,2021-01-21,1604.8
Celeste,Platformer,Any%,98,2021-02-07,1589.194
Donkey Konga,Arcade,100%,1,2017-12-03,4625
Donkey Konga,Arcade,100%,2,2018-09-15,4534
Donkey Konga,Arcade,100%,3,2022-01-08,4484
Donkey Konga,Arcade,100%,4,2022-04-07,4475
Donkey Konga,Arcade,100%,5,2022-06-14,4473
Donkey Konga,Arcade,100%,6,2023-07-14,4472
Donkey Konga,Arcade,100%,7,2023-07-25,4469
Donkey Konga,Arcade,100%,8,2023-08-20,4465
Donkey Konga,Arcade,100%,9,2024-12-14,4174
Donkey Konga,Arcade,100%,10,2024-12-18,4141
Donkey Konga,Arcade,100%,11,2025-05-21,3938
Doom 3,FPS,D3 Recruit,1,2013-06-24,8167
Doom 3,FPS,D3 Recruit,2,2015-08-27,4953
Doom 3,FPS,D3 Recruit,3,2016-02-21,4777
Doom 3,FPS,D3 Recruit,4,2016-03-06,4439
Doom 3,FPS,D3 Recruit,5,2016-03-10,4298
Doom 3,FPS,D3 Recruit,6,2016-03-13,4240
Doom 3,FPS,D3 Recruit,7,2016-03-16,4086
Doom 3,FPS,D3 Recruit,8,2016-04-10,4066
Doom 3,FPS,D3 Recruit,9,2016-04-15,4043
Doom 3,FPS,D3 Recruit,10,2016-04-16,4017
Doom 3,FPS,D3 Recruit,11,2016-04-18,3992
Doom 3,FPS,D3 Recruit,12,2016-04-25,3986
Doom 3,FPS,D3 Recruit,13,2016-05-12,3950
Doom 3,FPS,D3 Recruit,14,2016-05-14,3931
Doom 3,FPS,D3 Recruit,15,2016-05-16,3904
Doom 3,FPS,D3 Recruit,16,2016-05-19,3898
Doom 3,FPS,D3 Recruit,17,2016-06-04,3860
Doom 3,FPS,D3 Recruit,18,2016-08-14,3772
Doom 3,FPS,D3 Recruit,19,2016-08-17,3740
Doom 3,FPS,D3 Recruit,20,2016-08-20,3726
Doom 3,FPS,D3 Recruit,21,2016-08-23,3695
Doom 3,FPS,D3 Recruit,22,2016-08-27,3686
Doom 3,FPS,D3 Recruit,23,2016-08-28,3664
Doom 3,FPS,D3 Recruit,24,2016-09-06,3654
Doom 3,FPS,D3 Recruit,25,2016-09-07,3616
Doom 3,FPS,D3 Recruit,26,2016-09-10,3613
Doom 3,FPS,D3 Recruit,27,2016-09-11,3606
Doom 3,FPS,D3 Recruit,28,2016-09-20,3596
Doom 3,FPS,D3 Recruit,29,2017-09-21,3589
Doom 3,FPS,D3 Recruit,30,2017-09-23,3579
Doom 3,FPS,D3 Recruit,31,2017-09-26,3564
Doom 3,FPS,D3 Recruit,32,2017-09-28,3541
Doom 3,FPS,D3 Recruit,33,2018-08-25,3530
Doom 3,FPS,D3 Recruit,34,2018-08-26,3426
Doom 3,FPS,D3 Recruit,35,2018-08-27,3406
Doom 3,FPS,D3 Recruit,36,2019-07-16,3384
Doom 3,FPS,D3 Recruit,37,2019-07-21,3377
Doom 3,FPS,D3 Recruit,38,2019-07-23,3354
Doom 3,FPS,D3 Recruit,39,2021-02-07,3330
Doom 3,FPS,D3 Recruit,40,2024-03-24,3294
Doom 3,FPS,D3 Recruit,41,2025-04-17,3282
Doom 3,FPS,D3 Recruit,42,2025-06-01,3279
Doom 3,FPS,D3 Recruit,43,2025-06-15,3274
Doom 3,FPS,D3 Recruit,44,2025-07-06,3271
Doom 3,FPS,D3 Recruit,45,2025-10-12,3261
Doom 3,FPS,D3 Recruit,46,2025-10-19,3202
Doom 3,FPS,D3 Recruit,47,2025-10-26,3152
Doom 3,FPS,D3 Recruit,48,2026-03-09,3144
Doom 3,FPS,D3 Recruit,49,2026-03-16,3137
Final Fantasy VII,RPG,PSX Disc,1,2013-03-16,28563
Final Fantasy VII,RPG,PSX Disc,2,2015-01-03,26888
Final Fantasy VII,RPG,PSX Disc,3,2018-08-17,26870
Final Fantasy VII,RPG,PSX Disc,4,2018-08-21,26673
Final Fantasy VII,RPG,PSX Disc,5,2018-09-06,26496
Final Fantasy VII,RPG,PSX Disc,6,2018-12-23,26151
Final Fantasy VII,RPG,PSX Disc,7,2019-05-14,26073
Final Fantasy VII,RPG,PSX Disc,8,2019-07-12,26028
Final Fantasy VII,RPG,PSX Disc,9,2019-07-25,25952
Final Fantasy VII,RPG,PSX Disc,10,2019-07-30,25890
Final Fantasy VII,RPG,PSX Disc,11,2020-06-25,25823
Final Fantasy VII,RPG,PSX Disc,12,2020-07-11,25743
Final Fantasy VII,RPG,PSX Disc,13,2020-09-08,25660
Final Fantasy VII,RPG,PSX Disc,14,2020-09-18,25530
Final Fantasy VII,RPG,PSX Disc,15,2020-09-28,25411
Final Fantasy VII,RPG,PSX Disc,16,2020-10-25,25149
Final Fantasy VII,RPG,PSX Disc,17,2021-02-27,24835
Final Fantasy VII,RPG,PSX Disc,18,2021-04-06,24588
Final Fantasy VII,RPG,PSX Disc,19,2021-05-21,24420
Final Fantasy VII,RPG,PSX Disc,20,2021-10-25,24350
Final Fantasy VII,RPG,PSX Disc,21,2021-10-30,23751
Final Fantasy VII,RPG,PSX Disc,22,2022-01-22,23643
Final Fantasy VII,RPG,PSX Disc,23,2022-07-08,23623
Final Fantasy VII,RPG,PSX Disc,24,2022-08-13,23581
Final Fantasy VII,RPG,PSX Disc,25,2022-09-26,23272
Final Fantasy VII,RPG,PSX Disc,26,2022-10-30,23016
Final Fantasy VII,RPG,PSX Disc,27,2024-11-04,21985
Final Fantasy VII,RPG,PSX Disc,28,2024-11-13,20356
Final Fantasy VII,RPG,PSX Disc,29,2024-11-23,19833
Final Fantasy VII,RPG,PSX Disc,30,2024-11-26,19287
Final Fantasy VII,RPG,PSX Disc,31,2024-12-15,19227
Final Fantasy VII,RPG,PSX Disc,32,2024-12-31,19139
Final Fantasy VII,RPG,PSX Disc,33,2025-02-21,18955
Final Fantasy VII,RPG,PSX Disc,34,2025-03-02,18773
Half-Life 2,FPS,New Engine,1,2013-04-26,8910
Half-Life 2,FPS,New Engine,2,2013-06-08,8286
Half-Life 2,FPS,New Engine,3,2013-08-10,6929
Half-Life 2,FPS,New Engine,4,2014-04-09,5882
Half-Life 2,FPS,New Engine,5,2014-07-16,5813
Half-Life 2,FPS,New Engine,6,2014-08-16,5776
Half-Life 2,FPS,New Engine,7,2014-09-04,5773.84
Half-Life 2,FPS,New Engine,8,2014-11-03,5748.41
Half-Life 2,FPS,New Engine,9,2015-01-31,5738
Half-Life 2,FPS,New Engine,10,2015-02-07,5699
Half-Life 2,FPS,New Engine,11,2015-04-08,5570
Half-Life 2,FPS,New Engine,12,2015-04-11,5521
Half-Life 2,FPS,New Engine,13,2015-05-15,5465
Half-Life 2,FPS,New Engine,14,2015-05-29,5429
Half-Life 2,FPS,New Engine,15,2015-07-15,5331
Half-Life 2,FPS,New Engine,16,2015-07-23,5308
Half-Life 2,FPS,New Engine,17,2015-07-25,5295
Half-Life 2,FPS,New Engine,18,2015-12-17,4977.78
Half-Life 2,FPS,New Engine,19,2016-01-28,4881.99
Half-Life 2,FPS,New Engine,20,2016-03-04,4862.059
Half-Life 2,FPS,New Engine,21,2016-04-06,4777.42
Half-Life 2,FPS,New Engine,22,2016-06-10,4756.74
Half-Life 2,FPS,New Engine,23,2016-06-10,4674.97
Half-Life 2,FPS,New Engine,24,2016-08-01,4623.07
Half-Life 2,FPS,New Engine,25,2016-09-08,4538
Half-Life 2,FPS,New Engine,26,2016-11-19,4530.81
Half-Life 2,FPS,New Engine,27,2016-12-20,4486.21
Half-Life 2,FPS,New Engine,28,2017-01-05,4451.19
Half-Life 2,FPS,New Engine,29,2017-06-13,4417.3
Half-Life 2,FPS,New Engine,30,2017-09-08,4412.61
Half-Life 2,FPS,New Engine,31,2017-09-22,4325
Half-Life 2,FPS,New Engine,32,2017-11-25,4297
Half-Life 2,FPS,New Engine,33,2018-07-27,4263.85
Half-Life 2,FPS,New Engine,34,2018-07-31,4173
Half-Life 2,FPS,New Engine,35,2018-08-22,4165.56
Half-Life 2,FPS,New Engine,36,2018-12-05,4143
Half-Life 2,FPS,New Engine,37,2018-12-08,4091
Half-Life 2,FPS,New Engine,38,2018-12-10,3949
Half-Life 2,FPS,New Engine,39,2018-12-11,3872
Half-Life 2,FPS,New Engine,40,2018-12-15,3865.3
Half-Life 2,FPS,New Engine,41,2018-12-16,3810
Half-Life 2,FPS,New Engine,42,2018-12-17,3749
Half-Life 2,FPS,New Engine,43,2018-12-23,3720
Half-Life 2,FPS,New Engine,44,2018-12-23,3666
Half-Life 2,FPS,New Engine,45,2018-12-27,3578
Half-Life 2,FPS,New Engine,46,2019-03-24,3460.98
Half-Life 2,FPS,New Engine,47,2019-04-03,3318.09
Half-Life 2,FPS,New Engine,48,2019-04-12,3296.2
Half-Life 2,FPS,New Engine,49,2019-04-13,3246
Half-Life 2,FPS,New Engine,50,2019-04-15,3172
Half-Life 2,FPS,New Engine,51,2019-04-15,3142
Half-Life 2,FPS,New Engine,52,2019-04-20,3124
Half-Life 2,FPS,New Engine,53,2019-05-02,2992
Half-Life 2,FPS,New Engine,54,2019-05-17,2969
Half-Life 2,FPS,New Engine,55,2019-08-20,2966
Half-Life 2,FPS,New Engine,56,2019-08-27,2935
Half-Life 2,FPS,New Engine,57,2019-09-09,2924
Half-Life 2,FPS,New Engine,58,2020-02-09,2912
Half-Life 2,FPS,New Engine,59,2020-02-19,2884
Half-Life 2,FPS,New Engine,60,2020-02-20,2857
Half-Life 2,FPS,New Engine,61,2020-03-03,2659
Half-Life 2,FPS,New Engine,62,2021-04-04,2620
Half-Life 2,FPS,New Engine,63,2021-04-16,2442.705
Half-Life 2,FPS,New Engine,64,2024-02-11,2434.92
Half-Life 2,FPS,New Engine,65,2024-02-18,2429.67
Half-Life 2,FPS,New Engine,66,2024-02-25,2397.57
Half-Life 2,FPS,New Engine,67,2024-03-28,2391.51
Half-Life 2,FPS,New Engine,68,2024-03-31,2377.005
Half-Life 2,FPS,New Engine,69,2024-05-07,2364.105
Half-Life 2,FPS,New Engine,70,2024-05-17,2362.125
Half-Life 2,FPS,New Engine,71,2024-05-24,2335.74
Half-Life 2,FPS,New Engine,72,2024-06-07,2284.065
Half-Life 2,FPS,New Engine,73,2024-06-13,2264.16
Half-Life 2,FPS,New Engine,74,2025-01-12,2262.375
Half-Life 2,FPS,New Engine,75,2025-02-26,2257.41
Half-Life 2,FPS,New Engine,76,2025-03-04,2251.53
Half-Life 2,FPS,New Engine,77,2025-03-10,2240.055
Half-Life 2,FPS,New Engine,78,2025-07-03,2237.19
Half-Life 2,FPS,New Engine,79,2025-07-10,2236.59
Half-Life 2,FPS,New Engine,80,2025-07-11,2190.285
Hollow Knight,Action-Adventure,Any%,1,2017-03-13,2629
Hollow Knight,Action-Adventure,Any%,2,2017-03-16,2593
Hollow Knight,Action-Adventure,Any%,3,2017-04-18,2278
Hollow Knight,Action-Adventure,Any%,4,2017-05-06,2248
Hollow Knight,Action-Adventure,Any%,5,2017-05-12,2000
Hollow Knight,Action-Adventure,Any%,6,2017-06-23,1720
Hollow Knight,Action-Adventure,Any%,7,2017-07-26,1703
Hollow Knight,Action-Adventure,Any%,8,2017-10-05,1626
Hollow Knight,Action-Adventure,Any%,9,2017-10-06,1601
Hollow Knight,Action-Adventure,Any%,10,2017-10-07,1577
Hollow Knight,Action-Adventure,Any%,11,2017-10-10,1550
Hollow Knight,Action-Adventure,Any%,12,2018-06-25,1541
Hollow Knight,Action-Adventure,Any%,13,2018-09-04,1500
Hollow Knight,Action-Adventure,Any%,14,2018-10-01,1470
Hollow Knight,Action-Adventure,Any%,15,2018-10-07,1468
Hollow Knight,Action-Adventure,Any%,16,2018-10-21,1406
Hollow Knight,Action-Adventure,Any%,17,2018-12-05,1367
Hollow Knight,Action-Adventure,Any%,18,2019-02-09,1342
Hollow Knight,Action-Adventure,Any%,19,2019-04-05,1314
Hollow Knight,Action-Adventure,Any%,20,2019-04-14,1312
Hollow Knight,Action-Adventure,Any%,21,2019-04-20,1292
Hollow Knight,Action-Adventure,Any%,22,2019-06-14,1282
Hollow Knight,Action-Adventure,Any%,23,2019-08-23,1262
Hollow Knight,Action-Adventure,Any%,24,2019-11-03,1251
Hollow Knight,Action-Adventure,Any%,25,2019-11-28,1221
Hollow Knight,Action-Adventure,Any%,26,2020-04-03,1218
Hollow Knight,Action-Adventure,Any%,27,2020-04-16,1212
Hollow Knight,Action-Adventure,Any%,28,2020-05-06,1116
Hollow Knight,Action-Adventure,Any%,29,2020-05-09,1064
Hollow Knight,Action-Adventure,Any%,30,2020-05-15,1004
Hollow Knight,Action-Adventure,Any%,31,2020-05-17,978
Hollow Knight,Action-Adventure,Any%,32,2020-05-20,920
Hollow Knight,Action-Adventure,Any%,33,2020-05-22,780
Hollow Knight,Action-Adventure,Any%,34,2020-05-25,719
Hollow Knight,Action-Adventure,Any%,35,2020-06-01,712
Hollow Knight,Action-Adventure,Any%,36,2020-06-05,711
Hollow Knight,Action-Adventure,Any%,37,2020-06-05,655
