game,genre,category,wr_number,date,time_seconds
Hollow Knight,Action-Adventure,Any%,38,2020-06-07,638
Hollow Knight,Action-Adventure,Any%,39,2020-06-09,624
Hollow Knight,Action-Adventure,Any%,40,2020-06-12,606
Hollow Knight,Action-Adventure,Any%,41,2020-06-16,599.24
Hollow Knight,Action-Adventure,Any%,42,2020-06-16,597.08
Hollow Knight,Action-Adventure,Any%,43,2020-06-20,572.77
Hollow Knight,Action-Adventure,Any%,44,2021-08-31,572.68
Hollow Knight,Action-Adventure,Any%,45,2021-09-09,565.97
Hollow Knight,Action-Adventure,Any%,46,2021-09-10,552.46
Hollow Knight,Action-Adventure,Any%,47,2022-01-16,329.59
Hollow Knight,Action-Adventure,Any%,48,2022-01-16,317.36
Hollow Knight,Action-Adventure,Any%,49,2022-01-17,308.63
Hollow Knight,Action-Adventure,Any%,50,2022-01-17,284.55
Hollow Knight,Action-Adventure,Any%,51,2022-04-20,282.67
Hollow Knight,Action-Adventure,Any%,52,2022-04-23,276.48
Hollow Knight,Action-Adventure,Any%,53,2024-03-09,276.18
Hollow Knight,Action-Adventure,Any%,54,2024-03-15,275.79
Hollow Knight,Action-Adventure,Any%,55,2024-03-20,272.21
Hollow Knight,Action-Adventure,Any%,56,2024-03-23,269.34
Minecraft: Java Edition,Sandbox,Any% Glitchless,1,2013-02-13,10327
Minecraft: Java Edition,Sandbox,Any% Glitchless,2,2013-02-18,4121
Minecraft: Java Edition,Sandbox,Any% Glitchless,3,2013-04-22,4043
Minecraft: Java Edition,Sandbox,Any% Glitchless,4,2014-03-08,2707
Minecraft: Java Edition,Sandbox,Any% Glitchless,5,2014-04-06,2603
Minecraft: Java Edition,Sandbox,Any% Glitchless,6,2014-04-12,2263
Minecraft: Java Edition,Sandbox,Any% Glitchless,7,2015-01-11,1656
Minecraft: Java Edition,Sandbox,Any% Glitchless,8,2015-01-22,858
Minecraft: Java Edition,Sandbox,Any% Glitchless,9,2015-03-08,810.13
Minecraft: Java Edition,Sandbox,Any% Glitchless,10,2015-03-10,798.56
Minecraft: Java Edition,Sandbox,Any% Glitchless,11,2015-03-11,748.44
Minecraft: Java Edition,Sandbox,Any% Glitchless,12,2015-03-13,686.3
Minecraft: Java Edition,Sandbox,Any% Glitchless,13,2015-03-13,644.85
Minecraft: Java Edition,Sandbox,Any% Glitchless,14,2015-03-21,577.243
Minecraft: Java Edition,Sandbox,Any% Glitchless,15,2015-08-09,548.247
Minecraft: Java Edition,Sandbox,Any% Glitchless,16,2015-08-15,532.64
Minecraft: Java Edition,Sandbox,Any% Glitchless,17,2015-08-17,501.78
Minecraft: Java Edition,Sandbox,Any% Glitchless,18,2015-08-18,448.48
Minecraft: Java Edition,Sandbox,Any% Glitchless,19,2017-03-27,447.83
Minecraft: Java Edition,Sandbox,Any% Glitchless,20,2017-03-28,431.86
Minecraft: Java Edition,Sandbox,Any% Glitchless,21,2019-04-19,421.69
Minecraft: Java Edition,Sandbox,Any% Glitchless,22,2019-04-19,407.75
Minecraft: Java Edition,Sandbox,Any% Glitchless,23,2019-04-23,357.533
Minecraft: Java Edition,Sandbox,Any% Glitchless,24,2019-07-20,329.55
Minecraft: Java Edition,Sandbox,Any% Glitchless,25,2020-01-30,313.467
Minecraft: Java Edition,Sandbox,Any% Glitchless,26,2020-02-10,296.7
Minecraft: Java Edition,Sandbox,Any% Glitchless,27,2020-05-26,288.71
Minecraft: Java Edition,Sandbox,Any% Glitchless,28,2020-05-30,267.7
Minecraft: Java Edition,Sandbox,Any% Glitchless,29,2020-06-06,251.55
Minecraft: Java Edition,Sandbox,Any% Glitchless,30,2020-06-07,238.15
Minecraft: Java Edition,Sandbox,Any% Glitchless,31,2020-06-07,220.05
Minecraft: Java Edition,Sandbox,Any% Glitchless,32,2020-06-10,216.6
Minecraft: Java Edition,Sandbox,Any% Glitchless,33,2020-06-14,196.7
Minecraft: Java Edition,Sandbox,Any% Glitchless,34,2020-06-25,192.6
Minecraft: Java Edition,Sandbox,Any% Glitchless,35,2020-07-20,188.55
Minecraft: Java Edition,Sandbox,Any% Glitchless,36,2020-08-07,180.75
Minecraft: Java Edition,Sandbox,Any% Glitchless,37,2020-09-27,177.45
Minecraft: Java Edition,Sandbox,Any% Glitchless,38,2020-10-04,176.29
Minecraft: Java Edition,Sandbox,Any% Glitchless,39,2020-10-06,172.17
Minecraft: Java Edition,Sandbox,Any% Glitchless,40,2020-10-07,167.278
Minecraft: Java Edition,Sandbox,Any% Glitchless,41,2020-10-12,156.3
Minecraft: Java Edition,Sandbox,Any% Glitchless,42,2020-10-17,156.2
Minecraft: Java Edition,Sandbox,Any% Glitchless,43,2020-10-18,155.3
Minecraft: Java Edition,Sandbox,Any% Glitchless,44,2020-10-20,153.867
Minecraft: Java Edition,Sandbox,Any% Glitchless,45,2020-10-24,151.767
Minecraft: Java Edition,Sandbox,Any% Glitchless,46,2020-10-27,149.8
Minecraft: Java Edition,Sandbox,Any% Glitchless,47,2020-11-06,149.2
Minecraft: Java Edition,Sandbox,Any% Glitchless,48,2020-11-12,146.869
Minecraft: Java Edition,Sandbox,Any% Glitchless,49,2020-12-04,145.5
Minecraft: Java Edition,Sandbox,Any% Glitchless,50,2020-12-27,145.2
Minecraft: Java Edition,Sandbox,Any% Glitchless,51,2021-02-15,143.517
Minecraft: Java Edition,Sandbox,Any% Glitchless,52,2021-02-15,140.533
Minecraft: Java Edition,Sandbox,Any% Glitchless,53,2021-02-18,134.9
Minecraft: Java Edition,Sandbox,Any% Glitchless,54,2021-03-16,130.467
Minecraft: Java Edition,Sandbox,Any% Glitchless,55,2021-04-13,129.967
Minecraft: Java Edition,Sandbox,Any% Glitchless,56,2021-06-10,128.45
Minecraft: Java Edition,Sandbox,Any% Glitchless,57,2021-06-21,127.917
Minecraft: Java Edition,Sandbox,Any% Glitchless,58,2021-06-29,124.033
Minecraft: Java Edition,Sandbox,Any% Glitchless,59,2021-07-01,121.833
Minecraft: Java Edition,Sandbox,Any% Glitchless,60,2021-07-05,118.383
Pac-Man,Arcade,"10,000 Points",1,2016-09-25,103
Pac-Man,Arcade,"10,000 Points",2,2016-09-30,67
Pac-Man,Arcade,"10,000 Points",3,2016-09-30,61.66
Pac-Man,Arcade,"10,000 Points",4,2016-10-07,60.75
Pac-Man,Arcade,"10,000 Points",5,2016-10-08,57
Pac-Man,Arcade,"10,000 Points",6,2016-10-08,50
Pac-Man,Arcade,"10,000 Points",7,2016-10-08,48.64
Pac-Man,Arcade,"10,000 Points",8,2016-10-10,46.23
Pac-Man,Arcade,"10,000 Points",9,2016-10-14,45.2
Pac-Man,Arcade,"10,000 Points",10,2016-10-14,45.02
Pac-Man,Arcade,"10,000 Points",11,2016-10-14,42.6
Pac-Man,Arcade,"10,000 Points",12,2016-10-15,42.2
Pac-Man,Arcade,"10,000 Points",13,2016-10-15,42.16
Pac-Man,Arcade,"10,000 Points",14,2016-10-26,41.44
Pac-Man,Arcade,"10,000 Points",15,2016-10-27,40.2
Pac-Man,Arcade,"10,000 Points",16,2017-07-05,40.03
Pac-Man,Arcade,"10,000 Points",17,2018-06-11,39.79
Pac-Man,Arcade,"10,000 Points",18,2022-02-15,38.733
Pac-Man,Arcade,"10,000 Points",19,2022-11-10,35.84
Pac-Man,Arcade,"10,000 Points",20,2022-11-11,34.95
Pac-Man,Arcade,"10,000 Points",21,2022-11-15,31.89
Pokémon Red/Blue,RPG,Any% Glitchless,1,2011-11-24,7236
Pokémon Red/Blue,RPG,Any% Glitchless,2,2013-03-13,7163
Pokémon Red/Blue,RPG,Any% Glitchless,3,2013-06-29,7062
Pokémon Red/Blue,RPG,Any% Glitchless,4,2013-08-01,7059
Pokémon Red/Blue,RPG,Any% Glitchless,5,2013-08-30,6960
Pokémon Red/Blue,RPG,Any% Glitchless,6,2014-03-06,6822
Pokémon Red/Blue,RPG,Any% Glitchless,7,2014-09-13,6820
Pokémon Red/Blue,RPG,Any% Glitchless,8,2015-04-22,6819
Pokémon Red/Blue,RPG,Any% Glitchless,9,2015-07-05,6807
Pokémon Red/Blue,RPG,Any% Glitchless,10,2016-05-08,6795
Pokémon Red/Blue,RPG,Any% Glitchless,11,2016-05-31,6699
Pokémon Red/Blue,RPG,Any% Glitchless,12,2016-08-05,6631
Pokémon Red/Blue,RPG,Any% Glitchless,13,2016-09-04,6588
Pokémon Red/Blue,RPG,Any% Glitchless,14,2017-01-19,6581
Pokémon Red/Blue,RPG,Any% Glitchless,15,2017-06-08,6529
Pokémon Red/Blue,RPG,Any% Glitchless,16,2018-01-16,6465
Pokémon Red/Blue,RPG,Any% Glitchless,17,2018-02-12,6437
Pokémon Red/Blue,RPG,Any% Glitchless,18,2018-02-28,6422
Pokémon Red/Blue,RPG,Any% Glitchless,19,2018-04-08,6395
Pokémon Red/Blue,RPG,Any% Glitchless,20,2018-05-23,6348
Pokémon Red/Blue,RPG,Any% Glitchless,21,2018-09-14,6321
Pokémon Red/Blue,RPG,Any% Glitchless,22,2020-11-19,6305
Pokémon Red/Blue,RPG,Any% Glitchless,23,2023-01-26,6243
Pokémon Red/Blue,RPG,Any% Glitchless,24,2025-06-13,6220
Portal 2,Puzzle,Single Player,1,2012-06-26,4875
Portal 2,Puzzle,Single Player,2,2012-06-27,4684
Portal 2,Puzzle,Single Player,3,2012-06-29,4672
Portal 2,Puzzle,Single Player,4,2012-07-10,4532
Portal 2,Puzzle,Single Player,5,2012-07-23,4499
Portal 2,Puzzle,Single Player,6,2012-08-04,4429.42
Portal 2,Puzzle,Single Player,7,2012-10-27,4362
Portal 2,Puzzle,Single Player,8,2012-11-16,4291
Portal 2,Puzzle,Single Player,9,2013-01-14,4245
Portal 2,Puzzle,Single Player,10,2013-02-15,4234
Portal 2,Puzzle,Single Player,11,2013-02-24,4182
Portal 2,Puzzle,Single Player,12,2013-04-01,3872
Portal 2,Puzzle,Single Player,13,2015-02-13,3841.183
Portal 2,Puzzle,Single Player,14,2016-07-07,3823
Portal 2,Puzzle,Single Player,15,2017-08-19,3805.667
Portal 2,Puzzle,Single Player,16,2017-10-27,3797.15
Portal 2,Puzzle,Single Player,17,2017-11-02,3766.917
Portal 2,Puzzle,Single Player,18,2018-12-02,3760.943
Portal 2,Puzzle,Single Player,19,2018-12-03,3728.35
Portal 2,Puzzle,Single Player,20,2018-12-21,3716.21
Portal 2,Puzzle,Single Player,21,2018-12-24,3680.98
Portal 2,Puzzle,Single Player,22,2018-12-26,3673.41
Portal 2,Puzzle,Single Player,23,2019-05-05,3667.284
Portal 2,Puzzle,Single Player,24,2019-06-01,3632.867
Portal 2,Puzzle,Single Player,25,2019-06-15,3592.54
Portal 2,Puzzle,Single Player,26,2019-06-29,3204.817
Portal 2,Puzzle,Single Player,27,2019-06-30,3187.717
Portal 2,Puzzle,Single Player,28,2019-07-02,2754.901
Portal 2,Puzzle,Single Player,29,2019-07-05,2683.95
Portal 2,Puzzle,Single Player,30,2020-12-18,2468.884
Portal 2,Puzzle,Single Player,31,2020-12-19,2448.717
Portal 2,Puzzle,Single Player,32,2020-12-20,2406.1
Portal 2,Puzzle,Single Player,33,2021-01-01,2399.484
Portal 2,Puzzle,Single Player,34,2021-01-04,2389.817
Portal 2,Puzzle,Single Player,35,2021-12-13,2370.85
Portal 2,Puzzle,Single Player,36,2021-12-22,2314.15
Portal 2,Puzzle,Single Player,37,2023-03-24,2309.217
Portal 2,Puzzle,Single Player,38,2023-03-28,2286.517
Portal 2,Puzzle,Single Player,39,2023-03-30,2245.05
Portal 2,Puzzle,Single Player,40,2025-12-29,2229.717
Portal 2,Puzzle,Single Player,41,2026-02-11,2215.017
Portal 2,Puzzle,Single Player,42,2026-03-09,2209.4
Portal 2,Puzzle,Single Player,43,2026-03-21,2194.25
Portal 2,Puzzle,Single Player,44,2026-03-23,2186.2
Portal,Puzzle,Out of Bounds,1,2012-04-10,3432
Portal,Puzzle,Out of Bounds,2,2013-11-03,850
Portal,Puzzle,Out of Bounds,3,2013-12-20,598.875
Portal,Puzzle,Out of Bounds,4,2014-04-11,587.655
Portal,Puzzle,Out of Bounds,5,2014-06-01,533.61
Portal,Puzzle,Out of Bounds,6,2014-10-17,531.45
Portal,Puzzle,Out of Bounds,7,2014-10-19,528.3
Portal,Puzzle,Out of Bounds,8,2015-01-19,528.2
Portal,Puzzle,Out of Bounds,9,2015-01-23,525.3
Portal,Puzzle,Out of Bounds,10,2015-02-21,521.82
Portal,Puzzle,Out of Bounds,11,2015-02-24,520.65
Portal,Puzzle,Out of Bounds,12,2015-03-07,520.36
Portal,Puzzle,Out of Bounds,13,2015-03-08,519.39
Portal,Puzzle,Out of Bounds,14,2015-03-11,516.31
Portal,Puzzle,Out of Bounds,15,2015-03-30,514.39
Portal,Puzzle,Out of Bounds,16,2015-04-08,512.5
Portal,Puzzle,Out of Bounds,17,2015-04-22,511.51
Portal,Puzzle,Out of Bounds,18,2016-05-01,506.67
Portal,Puzzle,Out of Bounds,19,2016-10-03,503.95
Portal,Puzzle,Out of Bounds,20,2016-12-08,493.56
Portal,Puzzle,Out of Bounds,21,2017-04-10,477.82
Portal,Puzzle,Out of Bounds,22,2017-05-17,475.11
Portal,Puzzle,Out of Bounds,23,2017-06-29,474.09
Portal,Puzzle,Out of Bounds,24,2017-06-30,469.965
Portal,Puzzle,Out of Bounds,25,2017-07-02,457.35
Portal,Puzzle,Out of Bounds,26,2017-07-02,455.37
Portal,Puzzle,Out of Bounds,27,2017-07-04,448.68
Portal,Puzzle,Out of Bounds,28,2017-07-16,447.19
Portal,Puzzle,Out of Bounds,29,2018-04-03,441.87
Portal,Puzzle,Out of Bounds,30,2018-11-07,441.34
Portal,Puzzle,Out of Bounds,31,2018-11-13,436.74
Portal,Puzzle,Out of Bounds,32,2018-12-18,434.5
Portal,Puzzle,Out of Bounds,33,2018-12-23,432.255
Portal,Puzzle,Out of Bounds,34,2018-12-29,427.92
Portal,Puzzle,Out of Bounds,35,2019-04-13,426.48
Portal,Puzzle,Out of Bounds,36,2019-05-28,423.315
Portal,Puzzle,Out of Bounds,37,2019-05-29,421.92
Portal,Puzzle,Out of Bounds,38,2019-05-30,418.2
Portal,Puzzle,Out of Bounds,39,2019-10-22,416.835
Portal,Puzzle,Out of Bounds,40,2019-11-12,414.06
Portal,Puzzle,Out of Bounds,41,2020-02-16,413.94
Portal,Puzzle,Out of Bounds,42,2020-03-27,413.655
Portal,Puzzle,Out of Bounds,43,2020-05-23,407.655
Portal,Puzzle,Out of Bounds,44,2020-07-27,402.6
Portal,Puzzle,Out of Bounds,45,2020-08-08,402.06
Portal,Puzzle,Out of Bounds,46,2020-08-19,400.09
Portal,Puzzle,Out of Bounds,47,2020-08-24,397.59
Portal,Puzzle,Out of Bounds,48,2020-08-31,397.2
Portal,Puzzle,Out of Bounds,49,2020-09-03,395.92
Portal,Puzzle,Out of Bounds,50,2020-10-01,394.935
Portal,Puzzle,Out of Bounds,51,2020-10-08,394.89
Portal,Puzzle,Out of Bounds,52,2020-10-11,393.54
Portal,Puzzle,Out of Bounds,53,2020-10-17,392.73
Portal,Puzzle,Out of Bounds,54,2020-10-17,391.095
Portal,Puzzle,Out of Bounds,55,2020-10-17,387.48
Portal,Puzzle,Out of Bounds,56,2020-10-20,386.085
Portal,Puzzle,Out of Bounds,57,2021-06-23,385.455
Portal,Puzzle,Out of Bounds,58,2021-06-28,384.495
Portal,Puzzle,Out of Bounds,59,2021-06-28,383.505
Portal,Puzzle,Out of Bounds,60,2021-06-29,376.68
Portal,Puzzle,Out of Bounds,61,2021-09-16,374.4
Portal,Puzzle,Out of Bounds,62,2021-09-19,373.575
Portal,Puzzle,Out of Bounds,63,2021-10-16,371.4
Portal,Puzzle,Out of Bounds,64,2021-11-07,369.825
Portal,Puzzle,Out of Bounds,65,2021-11-09,369.42
Portal,Puzzle,Out of Bounds,66,2021-11-21,366.39
Portal,Puzzle,Out of Bounds,67,2021-12-20,365.865
Portal,Puzzle,Out of Bounds,68,2021-12-21,357
Portal,Puzzle,Out of Bounds,69,2022-05-25,356.7
Portal,Puzzle,Out of Bounds,70,2022-07-25,356.58
Portal,Puzzle,Out of Bounds,71,2022-08-04,354.72
Portal,Puzzle,Out of Bounds,72,2023-07-20,350.34
Portal,Puzzle,Out of Bounds,73,2024-02-29,349.875
Portal,Puzzle,Out of Bounds,74,2024-04-04,349.695
Portal,Puzzle,Out of Bounds,75,2024-12-01,348.945
Portal,Puzzle,Out of Bounds,76,2024-12-06,346.875
Portal,Puzzle,Out of Bounds,77,2024-12-09,346.065
Portal,Puzzle,Out of Bounds,78,2024-12-14,345.675
Portal,Puzzle,Out of Bounds,79,2024-12-21,344.31
Portal,Puzzle,Out of Bounds,80,2025-02-18,344.28
Portal,Puzzle,Out of Bounds,81,2025-02-28,344.205
Portal,Puzzle,Out of Bounds,82,2025-02-28,339.96
Portal,Puzzle,Out of Bounds,83,2025-06-28,326.01
Portal,Puzzle,Out of Bounds,84,2025-07-04,323.79
Portal,Puzzle,Out of Bounds,85,2025-07-05,323.13
Portal,Puzzle,Out of Bounds,86,2025-08-03,321.705
Portal,Puzzle,Out of Bounds,87,2025-08-10,320.58
Portal,Puzzle,Out of Bounds,88,2025-08-12,319.98
Portal,Puzzle,Out of Bounds,89,2025-10-25,319.665
Portal,Puzzle,Out of Bounds,90,2025-11-02,313.965
Portal,Puzzle,Out of Bounds,91,2025-11-03,313.665
Portal,Puzzle,Out of Bounds,92,2025-11-06,313.305
Portal,Puzzle,Out of Bounds,93,2025-11-15,311.01
Portal,Puzzle,Out of Bounds,94,2025-11-15,310.605
Portal,Puzzle,Out of Bounds,95,2025-11-15,310.335
Portal,Puzzle,Out of Bounds,96,2025-11-18,307.02
Quake,FPS,Easy Run,1,1999-03-20,1309
Quake,FPS,Easy Run,2,1999-04-24,1234
Quake,FPS,Easy Run,3,1999-09-05,1095
Quake,FPS,Easy Run,4,2000-08-19,1025
